service_month,studio_key,class_base_key,class_title_base,one_time_completed_count,pass_completed_count,unknown_completed_count,observed_pass_reservation_count_for_rate_weight,weighted_rate_numerator,consumer_month_pass_completed_count_min,consumer_month_pass_completed_count_max,pass_usage_band_breakdown,pass_settlement_rate_weighted_avg,class_unit_price_vat_included_krw,class_unit_price_source,one_time_settlement_per_use_krw,pass_settlement_per_use_krw_weighted_avg,estimated_one_time_settlement_krw,estimated_pass_settlement_krw,estimated_total_settlement_krw,settlement_estimate_status,assumption_note
2026-04,시이작,시이작깨어나는빈야사,[시이작] 깨어나는 빈야사,0,1,0,4.0,3.0,1.0,3.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,18750,18750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음핸드팬사운드스케이프일렁,[연희정음] 핸드팬 사운드스케이프 '일렁',0,1,0,2.0,1.5,2.0,2.0,1~9회:2,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,18750,18750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작다독이는인요가,[시이작] 다독이는 인요가,0,1,0,12.0,9.0,1.0,7.0,1~9회:12,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,18750,18750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작초급빈야사,[시이작] 초급 빈야사,0,0,0,6.0,4.5,1.0,6.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음랜드마크봄햇살아래나른한힐링요가,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가,0,0,0,6.0,4.4,1.0,10.0,10~99회:1; 1~9회:5,0.7333,25000,event 1회권 price default; verify if class-specific list price differs,23750,18332.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,데이스타콜라보,데이스타콜라보연희스페셜요기를위한저강도크로스핏체험,[데이스타콜라보|연희스페셜] 요기를 위한 저강도 크로스핏 체험,0,0,0,9.0,6.75,2.0,7.0,1~9회:9,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마인드플로우,마인드플로우차근차근기본을다지는비기너요가,[마인드플로우] 차근차근 기본을 다지는 비기너 요가,0,0,0,4.0,3.0,2.0,3.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,숨명상센터,숨명상센터안산트레킹오감명상,[숨명상센터] 안산 트레킹 오감 명상,0,0,0,4.0,3.0,3.0,5.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작땀나는하타,[시이작] 땀나는 하타,0,0,0,8.0,6.0,1.0,7.0,1~9회:8,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작어린이날키즈요가나는무엇이든될수있다동물요가5세8세,[시이작|어린이날 키즈요가] 나는 무엇이든 될 수 있다! 동물요가(5세~8세),0,0,0,0.0,0.0,,,,0.0,25000,event 1회권 price default; verify if class-specific list price differs,23750,0.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작연희스페셜마인드풀러닝breathflow움직이는명상,[시이작|연희스페셜] 마인드풀 러닝 Breath & Flow: 움직이는 명상,0,0,0,6.0,4.5,3.0,7.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,연남장,연남장커뮤니티허브무료요가음악디제잉파티,[연남장|커뮤니티허브] (무료) 요가음악 디제잉 파티,0,0,0,0.0,0.0,,,,0.0,25000,event 1회권 price default; verify if class-specific list price differs,23750,0.0,0,0,0,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
