review_id,review_capture_order,source_image,reviewer_public_id,review_date_iso,visit_count,overall_rating,class_rating,atmosphere_rating,facility_rating,class_title_ocr,class_title_matched,class_title_base,class_key,class_base_key,studio_key,review_text,ticket_type,ticket_count,class_match_score,confidence,needs_review,ai_validation_mode,ai_tags_json,representative_sentence
review_0065,65,Screenshot 2026-05-15 at 11.09.15.JPG,reviewer_0035,2026-04-27,3,5.0,5.0,5.0,5.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,연희요가위크를 통해 처음 방문했어요 금방 예약마감된 이유가 있더라고요 복잡하고 생소한 자세가 아닌데도 제대로 된 자세로 유지하려니 엄청 힘들더라고요 그런데 마치고 나니 몸이 너무 개운해요 자주 찾게 될 것 같아요 감사합니다.,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": false, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",그런데 마치고 나니 몸이 너무 개운해요
review_0066,66,Screenshot 2026-05-15 at 11.09.24.JPG,reviewer_0033,2026-04-27,1,5.0,5.0,5.0,5.0,[숨명상센터] 향과 소리로 깨우는 오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,[숨명상센터] 향과 소리로 깨우는 오감명상,숨명상센터향과소리로깨우는오감명상,숨명상센터향과소리로깨우는오감명상,숨명상센터,따뜻한 나만의 공간을 찾는 짧지만 소중하고 의미있는 수업이었습니다! 감사합니다,연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",따뜻한 나만의 공간을 찾는 짧지만 소중하고 의미있는 수업이었습니다!
review_0067,67,Screenshot 2026-05-15 at 11.09.32.JPG,reviewer_0033,2026-04-27,2,5.0,5.0,5.0,5.0,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,연희정음,"너무 행복한 경험이었어요 이 공간을 이렇게 활용하다니! 웰니스에 관심많아서 다양한 체험 하는데, 여기서의 경험은 잊지못할것같아요",연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": true}",여기서의 경험은 잊지못할것같아요
review_0068,68,Screenshot 2026-05-15 at 11.09.39.JPG,reviewer_0033,2026-04-27,3,5.0,5.0,5.0,5.0,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장,분위기도 좋고 날씨까지 완벽! 야외요가 좋아하는데 너무 더워서 힘들었다면 여기서하는 요가가 잘 맞을거에요:),연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",야외요가 좋아하는데 너무 더워서 힘들었다면 여기서하는 요가가 잘 맞을거에요:)
review_0069,69,Screenshot 2026-05-15 at 11.09.47.JPG,reviewer_0041,2026-04-26,3,4.0,4.0,5.0,3.0,[연남장|커뮤니티허브]Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,[연남장|커뮤니티허브] Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,[연남장|커뮤니티허브] Forrestyoga의 움직임을 기반으로 내몸의 바른 사용법 찾아가기,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,연남장커뮤니티허브forrestyoga의움직임을기반으로내몸의바른사용법찾아가기,연남장,요가위크 통해서 들었습니다. 연남장이 이렇게 멋진 공간으로 쓰일 수 있다니 놀라웠어요.,연희요가위크 4회권,4,94.01,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",연남장이 이렇게 멋진 공간으로 쓰일 수 있다니 놀라웠어요.
review_0070,70,Screenshot 2026-05-15 at 11.09.58.JPG,reviewer_0041,2026-04-26,2,4.3,4.0,4.0,5.0,[마이트리] 아쉬탕가,[마이트리] 아쉬탕가,[마이트리] 아쉬탕가,마이트리아쉬탕가,마이트리아쉬탕가,마이트리,요가위크 통해서 들었습니다. 굉장히 수업 인원이 많았고요. 아 인기있는 요가원인가 하는 생각이 들었습니다.,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",굉장히 수업 인원이 많았고요 아 인기있는 요가원인가 하는 생각이 들었습니다
review_0071,71,Screenshot 2026-05-15 at 11.10.07.JPG,reviewer_0041,2026-04-26,1,4.7,5.0,5.0,4.0,[시이작] 땀나는 하타,[시이작] 땀나는 하타,[시이작] 땀나는 하타,시이작땀나는하타,시이작땀나는하타,시이작,요가위크 통해서 들었습니다 예전에 원데이로 방문해 본 요가원인데 또 다른 느낌이었어요 수업시작되면서 무게감있게 선생님 목소리 톤이 변하고 초보수련자지만 깊이 있는 호흡을 즐기고 왔습니다.,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",수업시작되면서 무게감있게 선생님 목소리 톤이 변하고 초보수련자지만 깊이 있는 호흡을 즐기고 왔습니다.
review_0072,72,Screenshot 2026-05-15 at 11.10.15.JPG,reviewer_0017,2026-04-26,4,5.0,5.0,5.0,5.0,[연희정음|랜드마크]인요가와 저널링 with 프라우카,[연희정음|랜드마크] 인요가와 저널링 with 프라우카,[연희정음|랜드마크] 인요가와 저널링 with 프라우카,연희정음랜드마크인요가와저널링with프라우카,연희정음랜드마크인요가와저널링with프라우카,연희정음,요가와 저널링을 함께 할 수 있다니 너무 힐링이에요!,연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",요가와 저널링을 함께 할 수 있다니 너무 힐링이에요!
review_0073,73,Screenshot 2026-05-15 at 11.10.23.JPG,reviewer_0035,2026-04-26,2,5.0,5.0,5.0,5.0,[시이작] 땀나는 하타,[시이작] 땀나는 하타,[시이작] 땀나는 하타,시이작땀나는하타,시이작땀나는하타,시이작,늘 궁금했던 곳이었어요 차근차근 자세를 알려주시는데다가 생소한 자세도 시도해볼 수 있어 좋았습니다 공간도 참 따뜻하더라고요 요가위크덕분에 좋은 요가원을 알게되어 좋네요~,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": true}",요가위크덕분에 좋은 요가원을 알게되어 좋네요~
review_0074,74,Screenshot 2026-05-15 at 11.10.33.JPG,reviewer_0013,2026-04-26,3,5.0,5.0,5.0,5.0,[마인드플로우 | 연희스페셜] 몸으로 하는 선셋 자애 명상,[마인드플로우|연희스페셜] 몸으로 하는 선셋 자애 명상,[마인드플로우|연희스페셜] 몸으로 하는 선셋 자애 명상,마인드플로우연희스페셜몸으로하는선셋자애명상,마인드플로우연희스페셜몸으로하는선셋자애명상,마인드플로우,상냥한 안내에 맞춰 자유롭고 부드럽게 움직인 자애 명상 시간! 마음이 한결 편안하게 이완됨을 느꼈어요 좋은 시간 감사합니다,연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",상냥한 안내에 맞춰 자유롭고 부드럽게 움직인 자애 명상 시간! 마음이 한결 편안하게 이완됨을 느꼈어요
review_0075,75,Screenshot 2026-05-15 at 11.10.40.JPG,reviewer_0013,2026-04-26,2,5.0,5.0,5.0,5.0,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,연희정음,특별한 공간에서 특별한 시간이었어요!,연희요가위크 8회권,8,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",특별한 공간에서 특별한 시간이었어요!
review_0076,76,Screenshot 2026-05-15 at 11.10.48.JPG,reviewer_0029,2026-04-26,1,5.0,5.0,5.0,5.0,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장,연희가위크 참여로 연남장에서 아쉬탕가 수업을 들았어요 날씨가 너무 좋고 통창을 열어두고 한 수업이라 발리에 온것처럼 너무 기분좋은 수업이었습니다!,,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",날씨가 너무 좋고 통창을 열어두고 한 수업이라 발리에 온것처럼 너무 기분좋은 수업이었습니다!
review_0077,77,Screenshot 2026-05-15 at 11.10.57.JPG,reviewer_0017,2026-04-26,3,5.0,5.0,5.0,5.0,[연남장|커뮤니티허브]처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,[연남장|커뮤니티허브] 처음이라 좋은 아쉬탕가 with 베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장커뮤니티허브처음이라좋은아쉬탕가with베지어트,연남장,편안한 공간에서 호흡을 가다듬고 몸을 깨우는 좋은 시간이었습니다ㅎㅎ,연희요가위크 10회권,10.0,100.0,0.95,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",편안한 공간에서 호흡을 가다듬고 몸을 깨우는 좋은 시간이었습니다ㅎㅎ
review_0078,78,Screenshot 2026-05-15 at 11.11.05.JPG,reviewer_0020,2026-04-25,2,5.0,5.0,5.0,5.0,[연희정음 | 랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,연희정음,"한 시간이 이렇게 짧게 느껴질 줄이야! 색다른 공간에서의 요가, 그리고 마고사운드의 핸드팬 사운드까지, 여기에 칼레트 오일, '오후 6시' 향까지 마치 하루의 끝에서 나를 천천히 내려놓는 느낌이었어요. (앞으로 오후6시 향을 맡으면 이 순간이 떠오를 것 같아 너무 좋았어요) 은은하게 퍼지는 향과 울림 있는 사운드, 그리고 몸의 이완이 자연스럽게 이어지면서 시간이 흐르는 줄도 모른 채 깊이 몰입했던 순간. 덕분에 한주 마무리 잘하고 갑니다",연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": true, ""space"": true}","은은하게 퍼지는 향과 울림 있는 사운드, 그리고 몸의 이완이 자연스럽게 이어지면서 시간이 흐르는 줄도 모른 채 깊이 몰입했던 순간."
review_0079,79,Screenshot 2026-05-15 at 11.11.16.JPG,reviewer_0010,2026-04-25,2,3.7,5.0,3.0,3.0,[연희정음 랜드마크] 명상 흐름의 슬로우 빈야사,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사,연희정음랜드마크명상흐름의슬로우빈야사,연희정음랜드마크명상흐름의슬로우빈야사,연희정음,요가 초보인데 부드럽게 안내해주신 고은쌤 감사합니다! 연희정음 유리상자(?)가 참신선했고 좋았는데 안에 벌레가 죽어있고 그래서 좀 흠칫했어요 수업 사이사이에 청소 한번하면 좋을듯! 연희요가위크 짱!!!,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",연희정음 유리상자(?)가 참신선했고 좋았는데 안에 벌레가 죽어있고 그래서 좀 흠칫했어요 수업 사이사이에 청소 한번하면 좋을듯!
review_0080,80,Screenshot 2026-05-15 at 11.11.27.JPG,reviewer_0023,2026-04-25,1,5.0,5.0,5.0,5.0,[연희정음 | 랜드마크] 부드럽게 비기너요가,[연희정음|랜드마크] 부드럽게 비기너요가,[연희정음|랜드마크] 부드럽게 비기너요가,연희정음랜드마크부드럽게비기너요가,연희정음랜드마크부드럽게비기너요가,연희정음,오붓 덕분에 연희요가위크를 편하게 즐길 수 있네요! 연희정음 글래스 파빌리온에서 빈야사 수업을 들었습니다. 이색적인 공간에서의 새로운 경험이었어요~ 곳곳에서 연희요가위크 관계자분들의 세심한 준비를 엿볼 수 있었습니다!! 남은 기간도 신나게 즐겨볼게요!,,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": true, ""space"": true}",이색적인 공간에서의 새로운 경험이었어요~
review_0081,81,Screenshot 2026-05-15 at 11.11.34.JPG,reviewer_0019,2026-04-25,1,4.7,5.0,5.0,4.0,[연희정음 랜드마크] 봄햇살 아래 나른한 힐링요가,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가,[연희정음|랜드마크] 봄햇살 아래 나른한 힐링요가,연희정음랜드마크봄햇살아래나른한힐링요가,연희정음랜드마크봄햇살아래나른한힐링요가,연희정음,글라스파빌리온에서 뜨거운 태양 느끼며 젠틀한 하타요가를 했어요. 선생님께서 큐잉을 잘 해주셔서 집중하며 요가할 수 있었어요. 여행지에서 요가한 느낌이에요.,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",여행지에서 요가한 느낌이에요.
review_0082,82,Screenshot 2026-05-15 at 11.11.42.JPG,reviewer_0034,2026-04-25,2,4.7,4.0,5.0,5.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,몸의 정렬에 초점을 맞춰 진행하는 수업이라 요가지만 요가와 조금은 다릅니다. 몸을 바르게 세우는 것을 지도해주시는데 집중해서 잘 따라갈 수 있었습니다. 요가원에 수업에 대한 자료들이 있긴 하지만 요가위크 기간인만큼 빅블루에서는 어떤점을 중점으로 다루는지 수업 시작 전에 짧게 설명해주시면 좋을 것 같아요.,연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",몸의 정렬에 초점을 맞춰 진행하는 수업이라 요가지만 요가와 조금은 다릅니다.
review_0083,83,Screenshot 2026-05-15 at 11.11.51.JPG,reviewer_0034,2026-04-25,1,5.0,5.0,5.0,5.0,[너울너울] 소매틱뮤직 'Handpan Doodle',[너울너울] 소매틱뮤직 'Handpan Doodle',[너울너울] 소매틱뮤직 'Handpan Doodle',너울너울소매틱뮤직handpandoodle,너울너울소매틱뮤직handpandoodle,너울너울,"핸드팬을 보기도 쉽지 않은데 직접 다뤄볼 수 있어서 행복했습니다. 연희요가위크 기간에 꼭꼭 너울너울에 방문하세요. 안가시면,,안가시면,,아니요? 꼭 가셔요",연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": false, ""revisit_intent"": true, ""space"": true}",핸드팬을 보기도 쉽지 않은데 직접 다뤄볼 수 있어서 행복했습니다.
review_0084,84,Screenshot 2026-05-15 at 11.12.01.JPG,reviewer_0010,2026-04-24,1,5.0,5.0,5.0,5.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,몸을 어떻게 써야 하는지 좋은 안내를 많이 해주셔서 앞으로 수련할 때 도움이 많이 될 것 같아요! 수련하고 나니 하체가 어찌나 가벼운지 이런 느낌은 간만이었아요!,연희요가위크 8회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": false}",수련하고 나니 하체가 어찌나 가벼운지 이런 느낌은 간만이었아요!
review_0085,85,Screenshot 2026-05-15 at 11.12.09.JPG,reviewer_0035,2026-04-24,1,5.0,5.0,5.0,5.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,시설도 깔끔하고 티칭도 좋고 뭐 하나 나무랄 곳이 없네요~ 종종 찾아갈래요,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": true}",시설도 깔끔하고 티칭도 좋고 뭐 하나 나무랄 곳이 없네요~
review_0086,86,Screenshot 2026-05-15 at 11.12.18.JPG,reviewer_0010,2026-04-24,1,4.3,5.0,5.0,3.0,[시이작] 땀나는 빈야사,[시이작] 땀나는 빈야사,[시이작] 땀나는 빈야사,시이작땀나는빈야사,시이작땀나는빈야사,시이작,"작지만 아늑한 공간이고 집중이 잘돼요
8명정도 수련했는데 이게 최대일듯!
초보자인데 큐잉을 잘해주셔서 이해가 빨리 돼요",연희요가위크 4회권,4,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",초보자인데 큐잉을 잘해주셔서 이해가 빨리 돼요
review_0087,87,Screenshot 2026-05-15 at 11.12.27.JPG,reviewer_0009,2026-04-24,1,5.0,5.0,5.0,5.0,[마인드플로우] 비기너요가,[마인드플로우] 비기너요가,[마인드플로우] 비기너요가,마인드플로우비기너요가,마인드플로우비기너요가,마인드플로우,거리의 자동차 경적소리를 지나 문을 열고 들어가자마자 고요함과 단아함이 느껴지는 담백한 홀이 금방 길찾아 헤매며 온 나그네를 따뜻하게 맞이해줍니다. 느림이 부끄럽지 않도록 안내해주시는 원장님의 차분함이 덩달아 내몸도 고요히 가라앉혀 주는곳이네요. 기본에 충실하며 조심히 따라가는동안 어느새 몸음 풀리고 들뜬 마음도 가라앉히기 좋은 아늑한 공간입니다. 한시간 얼굴에 미소를 머금게 되네요~ 수련잘했습니다. 낯설어하지 마시고 꼭 한발 디뎌보시길,,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": true}",느림이 부끄럽지 않도록 안내해주시는 원장님의 차분함이 덩달아 내몸도 고요히 가라앉혀 주는곳이네요.
review_0088,88,Screenshot 2026-05-15 at 11.12.38.JPG,reviewer_0007,2026-04-23,2,5.0,5.0,5.0,5.0,[너울너울] 소매틱뮤직 'Handpan Doodle',[너울너울] 소매틱뮤직 'Handpan Doodle',[너울너울] 소매틱뮤직 'Handpan Doodle',너울너울소매틱뮤직handpandoodle,너울너울소매틱뮤직handpandoodle,너울너울,"모두 핸드팬 수업 들으러 가주세여... 너무너무 좋아요..!! 박치라서 4박자고 뭐고 치면서 버벅거렸는데, 걍 얼렁뚱땅 두둥겨도 소리가 넘 이뻐요:) 핸드팬 하나하나가 소리도 각각 다르고, 악기는 쳐본적도 없었는데, 연주자가 된 듯한 느낌에 흠뻑 취할 수 있었습니다.. 무엇보다 선생님 연주 시범 보여주실때마다 무료공연 바로 오픈... 감사합니다..!",연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": false}","악기는 쳐본적도 없었는데, 연주자가 된 듯한 느낌에 흠뻑 취할 수 있었습니다.."
review_0089,89,Screenshot 2026-05-15 at 11.12.46.JPG,reviewer_0042,2026-04-23,1,5.0,5.0,5.0,5.0,[마이트리] 테라피,[마이트리] 테라피,[마이트리] 테라피,마이트리테라피,마이트리테라피,마이트리,몸풀고 개운했던 마이트리에서의 테라피 수업! 점심시간에 할 수 있어서도 좋더라구요. 공간도 넓고 분위기도 밝고 좋아요,연희요가위크 20회권,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",몸풀고 개운했던 마이트리에서의 테라피 수업!
review_0090,90,Screenshot 2026-05-15 at 11.12.55.JPG,reviewer_0036,2026-04-23,1,5.0,5.0,5.0,5.0,[시이작] 땀나는 하타,[시이작] 땀나는 하타,[시이작] 땀나는 하타,시이작땀나는하타,시이작땀나는하타,시이작,열린창문으로 바람느끼면서 요가하니 너무 좋았어요! 요가위크로 하타 수련했는데 오랜만의 요가라 조금 어려웠지만 제 가능 범위내에서 수련하도록 지도해주셔서 좋았습니다!,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": true, ""instructor"": true, ""recovery"": false, ""revisit_intent"": false, ""space"": true}",열린창문으로 바람느끼면서 요가하니 너무 좋았어요!
review_0091,91,Screenshot 2026-05-15 at 11.13.05.JPG,reviewer_0007,2026-04-22,1,5.0,5.0,5.0,5.0,[시작] 다독이는 인요가,[시이작] 다독이는 인요가,[시이작] 다독이는 인요가,시이작다독이는인요가,시이작다독이는인요가,시이작,"연희요가위크 참여:) 인요가 수업을 들었습니다! 회사에서 잔뜩 화가 나있었는데 몸이 제대로 이완되어서 잠이 솔솔 쏟아졌어요^^ 오늘 요가원의 최대 인원이 뭔가 초과된 느낌이었지만, 수업은 좋았습니다!",연희요가위크 10회권,10,100.0,0.98,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",회사에서 잔뜩 화가 나있었는데 몸이 제대로 이완되어서 잠이 솔솔 쏟아졌어요
review_0092,92,Screenshot 2026-05-15 at 11.13.15.JPG,reviewer_0008,2026-04-22,1,5.0,5.0,5.0,5.0,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,빅블루요가호흡리커버리,빅블루요가호흡리커버리,빅블루요가,너무 좋았어요. 선생님이 몸에 대해서도 잘 아시는 것 같고 분위기도 조용하고 무엇보다 노래가 없어서 좋았습니다..! 도구를 사용한 요가는 경험해봤지만 봉을 쓰는건 처음이었어요. 전 두통이 평소에 심한데 목과 어깨근육이 이완됐는지 머리가 너무 맑아졌습니다. 짱....,연희요가위크 10회권,10,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": false, ""space"": true}",전 두통이 평소에 심한데 목과 어깨근육이 이완됐는지 머리가 너무 맑아졌습니다.
review_0093,93,Screenshot 2026-05-15 at 11.13.25.JPG,reviewer_0033,2026-04-21,1,5.0,5.0,5.0,5.0,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,[빅블루요가] 호흡 리커버리,빅블루요가호흡리커버리,빅블루요가호흡리커버리,빅블루요가,쉼과 아픈곳을 치료받는 기분이라 너무좋았어요^^ 남자원장님께서 자세 및 부은곳을 지압 해주실 때마다 자세가 확실히 좋아지고 힐링됬습니다^^ 전 아이가 어려 평일 오전만 가능해서 또 수업듣고싶어서 결제하러 기존 스케줄 다시 쪼여서 꼭올꺼요!!! 감사해요~~^^,연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",남자원장님께서 자세 및 부은곳을 지압 해주실 때마다 자세가 확실히 좋아지고 힐링됬습니다^^
review_0094,94,Screenshot 2026-05-15 at 11.13.34.JPG,reviewer_0022,2026-04-20,1,5.0,5.0,5.0,5.0,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,[빅블루요가] 정렬 에센스,빅블루요가정렬에센스,빅블루요가정렬에센스,빅블루요가,"오늘 수업 정말 최고였어요! 아사나를 완성하는 것에만 급급했는데, 선생님께서 알려주신 새로운 접근법과 디테일한 근육 사용법 덕분에 요가가 한결 편안해졌습니다. 무게중심 하나로 동작의 깊이가 달라지는 경험이 정말 신선했어요. 또 요가원 공간 곳곳에 선생님의 애정이 담긴 소품들이 가득해서, 그 에너지를 받으며 기분 좋게 수련하고 갑니다. 나마스테",연희요가위크 4회권,4,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": true}",선생님께서 알려주신 새로운 접근법과 디테일한 근육 사용법 덕분에 요가가 한결 편안해졌습니다.
review_0095,95,Screenshot 2026-05-15 at 11.13.44.JPG,reviewer_0040,2026-04-20,2,5.0,5.0,5.0,5.0,Ashtanga Full Primary,[시이작] 아쉬탕가 풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,시이작아쉬탕가풀프라이머리,시이작아쉬탕가풀프라이머리,시이작,선생님의 큐잉과 시퀀스가 매끄럽고 좋았어요~ 다음에 다른 수업도 들어보고싶어요,,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": false, ""difficulty"": false, ""instructor"": true, ""recovery"": false, ""revisit_intent"": true, ""space"": false}",선생님의 큐잉과 시퀀스가 매끄럽고 좋았어요~
review_0096,96,Screenshot 2026-05-15 at 11.14.03.JPG,reviewer_0030,2026-04-20,1,5.0,5.0,5.0,5.0,[시이작] 아쉬탕가 풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,시이작아쉬탕가풀프라이머리,시이작아쉬탕가풀프라이머리,시이작,다양한 아사나 동작으로 구성된 알찬수업이 아침을 상쾌하게 깨워줬어요! 즐겁게 요가하고 갑니다!,,,100.0,1.0,False,gemini_vision_structured_output,"{""atmosphere"": true, ""difficulty"": false, ""instructor"": false, ""recovery"": true, ""revisit_intent"": true, ""space"": false}",다양한 아사나 동작으로 구성된 알찬수업이 아침을 상쾌하게 깨워줬어요!
